timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-20 04:00:00,0.097,0.0977,0.0969,0.0972,1910670.0,1752987599999,185760.0539,33,1158453.00000000,112600.43300000,0
2025-07-20 05:00:00,0.0972,0.0973,0.0966,0.0973,1311758.0,1752991199999,127165.8168,23,967087.00000000,93760.66120000,0
2025-07-20 06:00:00,0.0974,0.0989,0.0974,0.0975,2701099.0,1752994799999,264737.8532,54,1571747.00000000,154002.89290000,0
2025-07-20 07:00:00,0.0972,0.0979,0.0972,0.0974,1281912.0,1752998399999,125006.0487,27,608285.00000000,59362.89180000,0
2025-07-20 08:00:00,0.0973,0.0987,0.0973,0.0985,1658992.0,1753001999999,162543.727,30,1042549.00000000,102108.30720000,0
2025-07-20 09:00:00,0.0986,0.0989,0.0977,0.098,1456435.0,1753005599999,143236.371,35,797595.00000000,78382.17630000,0
2025-07-20 10:00:00,0.0982,0.0984,0.0981,0.0984,878745.0,1753009199999,86337.0483,21,512653.00000000,50400.31900000,0
2025-07-20 11:00:00,0.0983,0.1,0.0983,0.0993,2352102.0,1753012799999,233456.3407,51,1691516.00000000,167749.74670000,0
2025-07-20 12:00:00,0.0993,0.1,0.0989,0.1,2478936.0,1753016399999,246084.3121,51,1430341.00000000,142061.63250000,0
2025-07-20 13:00:00,0.1002,0.1031,0.1001,0.1028,3056569.0,1753019999999,309291.6505,71,2597450.00000000,263075.11810000,0
2025-07-20 14:00:00,0.103,0.1031,0.1015,0.102,3293839.0,1753023599999,336823.3006,72,1951768.00000000,199550.60140000,0
2025-07-20 15:00:00,0.102,0.1036,0.1018,0.1033,2821013.0,1753027199999,290085.4391,63,2037713.00000000,209328.19650000,0
2025-07-20 16:00:00,0.1034,0.1043,0.1027,0.1042,4586379.0,1753030799999,475258.8818,99,2919091.00000000,302622.16730000,0
2025-07-20 17:00:00,0.1042,0.1048,0.103,0.1036,4921439.0,1753034399999,511732.0215,120,2476877.00000000,257529.55770000,0
2025-07-20 18:00:00,0.1035,0.1056,0.1034,0.1056,3198720.0,1753037999999,332985.9335,80,2222970.00000000,231702.84670000,0
2025-07-20 19:00:00,0.1057,0.1058,0.1042,0.1042,1757708.0,1753041599999,184690.0137,43,1111280.00000000,116701.94560000,0
2025-07-20 20:00:00,0.1042,0.1046,0.1034,0.1042,2582285.0,1753045199999,268324.1708,50,1369500.00000000,142365.79310000,0
