timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-20 04:00:00,0.03826,0.03856,0.03809,0.0383,12091355.0,1752987599999,462818.98503,91,7997607.00000000,306117.50022000,0
2025-07-20 05:00:00,0.03834,0.03877,0.03833,0.03877,9227728.0,1752991199999,355173.32793,66,8300844.00000000,319533.69476000,0
2025-07-20 06:00:00,0.03878,0.03901,0.03852,0.03852,11670922.0,1752994799999,452466.9498,88,7195482.00000000,279056.41291000,0
2025-07-20 07:00:00,0.03855,0.03886,0.03853,0.03864,15936823.0,1752998399999,616930.25065,132,10758541.00000000,416373.13076000,0
2025-07-20 08:00:00,0.0386,0.03902,0.0386,0.0389,14281272.0,1753001999999,554180.55321,110,9931932.00000000,385200.72160000,0
2025-07-20 09:00:00,0.03893,0.03897,0.03871,0.03892,12356868.0,1753005599999,479907.62056,91,6739482.00000000,261739.79637000,0
2025-07-20 10:00:00,0.03894,0.03918,0.03887,0.03887,12183273.0,1753009199999,475224.20752,95,7259492.00000000,283224.07731000,0
2025-07-20 11:00:00,0.03896,0.03942,0.03894,0.03934,9032302.0,1753012799999,353508.50283,67,7348334.00000000,287766.16330000,0
2025-07-20 12:00:00,0.03932,0.03943,0.03908,0.03914,12140667.0,1753016399999,476357.1442,100,7240168.00000000,284077.51521000,0
2025-07-20 13:00:00,0.03915,0.0396,0.03915,0.03955,12934874.0,1753019999999,509904.73604,108,9747011.00000000,384126.50474000,0
2025-07-20 14:00:00,0.03955,0.03956,0.03904,0.03923,19915616.0,1753023599999,781496.8544,164,9687387.00000000,380065.97543000,0
2025-07-20 15:00:00,0.03923,0.03954,0.03899,0.0395,14257793.0,1753027199999,559447.99989,111,9752925.00000000,382605.52296000,0
2025-07-20 16:00:00,0.03946,0.03995,0.03942,0.03989,22817446.0,1753030799999,904843.51751,185,15991682.00000000,634395.21152000,0
2025-07-20 17:00:00,0.0399,0.03995,0.03954,0.0396,17632613.0,1753034399999,702402.36866,144,9094787.00000000,362313.04420000,0
2025-07-20 18:00:00,0.03962,0.04011,0.03942,0.04009,17755842.0,1753037999999,704805.20945,146,13335457.00000000,529652.01851000,0
2025-07-20 19:00:00,0.03996,0.04023,0.03993,0.03993,13826213.0,1753041599999,554271.74608,110,8593445.00000000,344645.59281000,0
2025-07-20 20:00:00,0.03987,0.04008,0.03958,0.04,17382501.0,1753045199999,691282.25319,138,10849838.00000000,431499.46454000,0
2025-07-20 21:00:00,0.03982,0.03996,0.0393,0.03996,14040299.0,1753048799999,556028.45967,120,9127657.00000000,361864.82711000,0
2025-07-20 22:00:00,0.03993,0.03993,0.03903,0.0395,23733823.0,1753052399999,936748.00064,199,11932112.00000000,470327.58657000,0
