timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-20 05:00:00,0.7832,0.7848,0.7805,0.7847,544229.4,1752991199999,425823.38109,82,379928.40000000,297288.14046000,0
2025-07-20 06:00:00,0.7845,0.7854,0.7802,0.7811,838691.7,1752994799999,656472.39371,137,484455.60000000,379202.20968000,0
2025-07-20 07:00:00,0.7805,0.7872,0.7805,0.7864,795843.0,1752998399999,623960.53465,132,552462.30000000,433064.21104000,0
2025-07-20 08:00:00,0.7865,0.7926,0.7865,0.7916,783107.0,1753001999999,618209.57911,122,515204.70000000,406688.39968000,0
2025-07-20 09:00:00,0.7916,0.8006,0.789,0.8006,1258162.2,1753005599999,998491.34069,225,1023700.80000000,812804.91217000,0
2025-07-20 10:00:00,0.7989,0.8003,0.7978,0.7978,627016.4,1753009199999,501211.27548,106,354945.10000000,283712.49117000,0
2025-07-20 11:00:00,0.798,0.806,0.798,0.8036,984201.6,1753012799999,788912.97503,171,676177.80000000,542030.38850000,0
2025-07-20 12:00:00,0.8036,0.8037,0.7983,0.799,561058.1,1753016399999,449353.27145,94,233175.20000000,186708.61525000,0
2025-07-20 13:00:00,0.8004,0.8086,0.8004,0.8086,613606.7,1753019999999,493695.88406,100,494455.10000000,397795.80343000,0
2025-07-20 14:00:00,0.8079,0.8079,0.7993,0.8021,1093980.3,1753023599999,877784.33348,182,597072.40000000,478739.92780000,0
2025-07-20 15:00:00,0.8031,0.8099,0.8031,0.8099,706441.3,1753027199999,569686.5137,120,572191.60000000,461465.70370000,0
2025-07-20 16:00:00,0.8099,0.8163,0.8093,0.8157,914799.9,1753030799999,744168.40678,164,620533.00000000,504845.53161000,0
2025-07-20 17:00:00,0.8158,0.8179,0.8079,0.8084,1751940.9,1753034399999,1425705.86694,314,792953.10000000,645608.67336000,0
2025-07-20 18:00:00,0.8086,0.812,0.8073,0.8119,1240395.8,1753037999999,1004228.25771,214,705556.30000000,571263.96474000,0
2025-07-20 19:00:00,0.8118,0.8118,0.8051,0.8051,646515.0,1753041599999,523268.06055,103,346373.50000000,280473.88271000,0
2025-07-20 20:00:00,0.8041,0.8104,0.8005,0.8041,1189560.6,1753045199999,958113.36774,211,708943.00000000,571033.35406000,0
2025-07-20 21:00:00,0.8034,0.8057,0.7976,0.8056,754055.8,1753048799999,604782.75489,132,529125.30000000,424234.46868000,0
2025-07-20 22:00:00,0.8056,0.8056,0.7873,0.7974,1374636.4,1753052399999,1092595.46628,235,777245.00000000,616420.10468000,0
2025-07-20 23:00:00,0.7973,0.8011,0.7925,0.7987,1534382.1,1753055999999,1221805.30832,264,864380.90000000,688295.66804000,0
2025-07-21 00:00:00,0.7969,0.7969,0.7872,0.7968,1612375.7,1753059599999,1276538.83797,283,833175.40000000,659691.12834000,0
2025-07-21 01:00:00,0.7968,0.7999,0.7876,0.7939,1731725.1,1753063199999,1373722.7576,293,1020317.00000000,808992.10666000,0
2025-07-21 02:00:00,0.7944,0.8015,0.7944,0.8015,807126.2,1753066799999,644321.02949,136,565037.50000000,450861.89532000,0
2025-07-21 03:00:00,0.8015,0.8107,0.8015,0.8091,834502.8,1753070399999,673204.67017,159,614622.30000000,495503.25226000,0
2025-07-21 04:00:00,0.8091,0.8093,0.8037,0.8081,710876.5,1753073999999,573408.97807,122,401013.80000000,323516.90000000,0
2025-07-21 05:00:00,0.8073,0.8082,0.8037,0.8076,751466.4,1753077599999,605717.48477,130,407986.90000000,328907.38816000,0
2025-07-21 06:00:00,0.8067,0.8109,0.8063,0.8082,783924.4,1753081199999,633745.24358,132,559344.10000000,452158.69142000,0
2025-07-21 07:00:00,0.8088,0.8129,0.807,0.8088,1005032.4,1753084799999,814072.33474,173,669105.00000000,542036.23766000,0
2025-07-21 08:00:00,0.8093,0.8134,0.8065,0.8069,612842.6,1753088399999,496698.09461,108,287420.50000000,233063.81043000,0
2025-07-21 09:00:00,0.8072,0.81,0.804,0.8075,979855.2,1753091999999,790493.69035,180,602048.40000000,485821.37680000,0
2025-07-21 10:00:00,0.8077,0.8129,0.8049,0.8129,897352.0,1753095599999,724846.17226,155,649395.20000000,524686.57581000,0
2025-07-21 11:00:00,0.8134,0.818,0.8109,0.8137,893457.0,1753099199999,727160.81032,157,529582.00000000,430940.11955000,0
2025-07-21 12:00:00,0.8136,0.8137,0.8092,0.8122,901877.0,1753102799999,732043.79891,156,508753.00000000,412907.79357000,0
2025-07-21 13:00:00,0.8124,0.8205,0.8059,0.8205,1163412.9,1753106399999,944343.61279,205,811558.70000000,659345.65949000,0
2025-07-21 14:00:00,0.8206,0.8249,0.8161,0.8235,1097449.4,1753109999999,901036.2115,194,776419.70000000,637420.59284000,0
2025-07-21 15:00:00,0.8236,0.8258,0.8157,0.8157,1043627.2,1753113599999,857029.93296,181,451903.30000000,371021.36784000,0
2025-07-21 16:00:00,0.8151,0.8175,0.7999,0.8067,1915086.5,1753117199999,1544611.48042,352,1207992.20000000,973462.17498000,0
2025-07-21 17:00:00,0.8072,0.8126,0.8068,0.8121,1266370.4,1753120799999,1025578.46404,219,768711.00000000,622431.19700000,0
2025-07-21 18:00:00,0.8122,0.8164,0.804,0.804,883319.4,1753124399999,716491.79965,150,428146.40000000,347401.29578000,0
2025-07-21 19:00:00,0.8035,0.8087,0.7955,0.7974,1429109.7,1753127999999,1146256.37297,252,848167.40000000,680523.19917000,0
2025-07-21 20:00:00,0.7971,0.8071,0.7971,0.8037,1423440.7,1753131599999,1144034.40738,247,937016.50000000,752484.99766000,0
2025-07-21 21:00:00,0.8034,0.8065,0.8017,0.8042,608691.9,1753135199999,489383.33709,96,355480.30000000,285703.50906000,0
2025-07-21 22:00:00,0.8041,0.81,0.8041,0.8078,367921.9,1753138799999,296943.77793,61,221389.70000000,178589.27742000,0
2025-07-21 23:00:00,0.8085,0.8125,0.806,0.8091,630460.1,1753142399999,510136.60618,105,363171.20000000,293906.59162000,0
2025-07-22 00:00:00,0.8091,0.8094,0.796,0.7967,1460603.5,1753145999999,1171635.08653,263,504390.50000000,404340.77456000,0
2025-07-22 01:00:00,0.7971,0.8085,0.7846,0.8079,1689818.1,1753149599999,1342622.2874,296,1199833.30000000,953785.69534000,0
2025-07-22 02:00:00,0.8073,0.8085,0.7953,0.7953,1754884.1,1753153199999,1410457.31041,314,733185.80000000,589698.20447000,0
2025-07-22 03:00:00,0.7963,0.7993,0.7885,0.7931,1776767.5,1753156799999,1409489.36519,321,884808.30000000,702066.95545000,0
2025-07-22 04:00:00,0.7932,0.7948,0.7789,0.7789,1865393.8,1753160399999,1471543.92337,333,835039.20000000,658808.72969000,0
2025-07-22 05:00:00,0.7804,0.7892,0.7791,0.7846,1610443.2,1753163999999,1263384.44949,286,990894.80000000,776739.05923000,0
2025-07-22 06:00:00,0.7846,0.7958,0.7846,0.7929,1511395.6,1753167599999,1197602.47264,265,1086160.60000000,860306.26030000,0
2025-07-22 07:00:00,0.7928,0.7993,0.7894,0.79,1304598.1,1753171199999,1037626.88947,227,573523.10000000,456386.49566000,0
2025-07-22 08:00:00,0.7899,0.7903,0.7772,0.7883,1719928.0,1753174799999,1347675.02042,299,968281.60000000,758151.34126000,0
2025-07-22 09:00:00,0.7884,0.7898,0.777,0.7887,1440523.5,1753178399999,1127949.18212,246,946645.90000000,740838.11477000,0
2025-07-22 10:00:00,0.7889,0.794,0.7846,0.794,1058334.8,1753181999999,835404.92741,179,700727.50000000,553432.88622000,0
2025-07-22 11:00:00,0.794,0.7957,0.7884,0.793,1320151.2,1753185599999,1046474.9174,227,754833.40000000,598365.00761000,0
2025-07-22 12:00:00,0.793,0.7948,0.7907,0.7934,625499.8,1753189199999,495882.11967,107,345443.80000000,273811.47731000,0
2025-07-22 13:00:00,0.794,0.7942,0.7823,0.7838,939769.3,1753192799999,741729.32101,160,386459.40000000,305196.40830000,0
2025-07-22 14:00:00,0.7832,0.8022,0.7774,0.8022,1172424.6,1753196399999,927421.73875,203,903085.90000000,714059.97603000,0
2025-07-22 15:00:00,0.8022,0.8043,0.7973,0.7995,897453.8,1753199999999,719069.82864,160,508318.40000000,407272.44726000,0
2025-07-22 16:00:00,0.797,0.8028,0.7933,0.7954,910914.0,1753203599999,726320.7989,159,587112.20000000,468136.84583000,0
2025-07-22 17:00:00,0.7953,0.7957,0.7862,0.7899,866731.1,1753207199999,684303.78187,149,550778.40000000,434636.84189000,0
2025-07-22 18:00:00,0.7893,0.7968,0.7857,0.795,838554.0,1753210799999,662838.71924,146,522010.90000000,412799.92638000,0
2025-07-22 19:00:00,0.7945,0.7953,0.7833,0.7834,529156.1,1753214399999,417559.0889,90,87936.90000000,69583.25727000,0
2025-07-22 20:00:00,0.7834,0.7945,0.7834,0.794,469641.0,1753217999999,370575.08045,75,446422.30000000,352231.03130000,0
2025-07-22 21:00:00,0.7943,0.7969,0.7932,0.7969,315064.1,1753221599999,250374.75562,52,155738.40000000,123813.84472000,0
2025-07-22 22:00:00,0.7983,0.7988,0.7982,0.7985,77335.3,1753225199999,61752.2249,13,45315.40000000,36186.02632000,0
2025-07-22 23:00:00,0.7989,0.804,0.7989,0.804,249089.1,1753228799999,199727.68663,43,236665.30000000,189753.85999000,0
2025-07-23 00:00:00,0.8012,0.8074,0.7997,0.8018,771782.7,1753232399999,619703.45141,134,347891.30000000,279298.77881000,0
2025-07-23 01:00:00,0.8003,0.8022,0.7972,0.8022,513827.6,1753235999999,410716.69368,83,335657.00000000,268272.83244000,0
2025-07-23 02:00:00,0.802,0.8029,0.7984,0.8029,303247.8,1753239599999,242843.21548,48,184578.50000000,147790.01061000,0
2025-07-23 03:00:00,0.8025,0.8028,0.798,0.7984,269217.9,1753243199999,215617.10146,41,50932.90000000,40780.28190000,0
2025-07-23 04:00:00,0.7977,0.8058,0.7977,0.8058,164594.8,1753246799999,131944.66049,29,141789.60000000,113669.64801000,0
2025-07-23 05:00:00,0.8058,0.8061,0.7995,0.7995,212149.3,1753250399999,170072.90554,32,130495.90000000,104665.67529000,0
2025-07-23 06:00:00,0.7995,0.7995,0.7896,0.7923,614063.6,1753253999999,487066.33962,97,356922.10000000,282722.94213000,0
2025-07-23 07:00:00,0.7921,0.7946,0.7853,0.7888,424014.5,1753257599999,334982.33797,66,174952.20000000,138101.76917000,0
2025-07-23 08:00:00,0.788,0.7929,0.7863,0.7929,655651.6,1753261199999,517386.53976,105,506768.60000000,400006.89367000,0
2025-07-23 09:00:00,0.7931,0.7931,0.7809,0.784,631175.6,1753264799999,495426.35918,107,272713.40000000,213850.66786000,0
2025-07-23 10:00:00,0.7828,0.7828,0.7775,0.7818,563333.2,1753268399999,439598.72027,97,301726.20000000,235384.98431000,0
2025-07-23 11:00:00,0.7818,0.7868,0.7813,0.7868,517151.8,1753271999999,404958.77593,79,357892.80000000,280324.26031000,0
2025-07-23 12:00:00,0.7863,0.7875,0.773,0.773,717450.7,1753275599999,561276.58678,114,241052.10000000,188535.43045000,0
2025-07-23 13:00:00,0.7733,0.7772,0.7598,0.7631,1194680.2,1753279199999,921138.57606,196,600567.70000000,463848.64546000,0
2025-07-23 14:00:00,0.7626,0.7696,0.7618,0.7647,792687.5,1753282799999,606530.78331,127,419606.80000000,320967.04199000,0
2025-07-23 15:00:00,0.767,0.7719,0.7609,0.7711,881123.3,1753286399999,675599.47867,143,564946.20000000,433339.93796000,0
2025-07-23 16:00:00,0.771,0.771,0.7555,0.7573,957838.1,1753289999999,728272.41004,146,341178.10000000,259464.24405000,0
2025-07-23 17:00:00,0.7568,0.7572,0.7479,0.7551,1290120.0,1753293599999,971427.54477,201,519187.40000000,390741.16416000,0
2025-07-23 18:00:00,0.7559,0.7625,0.7559,0.7614,826333.4,1753297199999,627614.37371,131,459927.40000000,349170.05429000,0
2025-07-23 19:00:00,0.7623,0.7635,0.7578,0.7587,635340.0,1753300799999,483303.56041,97,264666.00000000,201333.89860000,0
2025-07-23 20:00:00,0.7587,0.7598,0.7447,0.7538,1028549.1,1753304399999,772622.58679,152,442502.40000000,332011.73262000,0
2025-07-23 21:00:00,0.7533,0.7558,0.7389,0.7546,1227017.1,1753307999999,917199.347,195,538375.60000000,402994.69179000,0
2025-07-23 22:00:00,0.7544,0.7606,0.7524,0.76,639394.0,1753311599999,483820.70268,92,419921.00000000,317893.72246000,0
