timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-20 04:00:00,10.27,10.28,10.23,10.25,4582.999,1752987599999,46995.98376,42,2464.79300000,25274.81496000,0
2025-07-20 05:00:00,10.23,10.29,10.21,10.28,3280.167,1752991199999,33596.58015,31,2916.77400000,29883.97783000,0
2025-07-20 06:00:00,10.26,10.26,10.2,10.21,3241.434,1752994799999,33193.99807,33,1807.60400000,18521.51162000,0
2025-07-20 07:00:00,10.21,10.28,10.21,10.23,5246.524,1752998399999,53773.7413,41,3330.21200000,34119.86709000,0
2025-07-20 08:00:00,10.23,10.36,10.23,10.35,4608.001,1753001999999,47428.74584,42,3532.61700000,36349.32402000,0
2025-07-20 09:00:00,10.36,10.37,10.26,10.31,5163.878,1753005599999,53206.2489,54,3004.44300000,30959.02804000,0
2025-07-20 10:00:00,10.32,10.47,10.29,10.34,8303.578,1753009199999,86218.20039,83,5831.49800000,60552.37804000,0
2025-07-20 11:00:00,10.35,10.59,10.35,10.59,9271.721,1753012799999,96857.9728,95,7469.36600000,78042.23697000,0
2025-07-20 12:00:00,10.59,10.77,10.54,10.6,12498.957,1753016399999,133007.20744,161,8095.27500000,86153.24029000,0
2025-07-20 13:00:00,10.61,10.62,10.55,10.61,5984.466,1753019999999,63369.23329,55,3955.17700000,41886.83663000,0
2025-07-20 14:00:00,10.61,10.61,10.47,10.5,8424.67,1753023599999,88617.31825,87,4937.51800000,51927.35109000,0
2025-07-20 15:00:00,10.5,10.61,10.48,10.6,6503.418,1753027199999,68484.39922,73,4260.43000000,44871.52146000,0
2025-07-20 16:00:00,10.6,10.83,10.6,10.71,10067.208,1753030799999,107649.1272,119,6645.71900000,71061.77057000,0
2025-07-20 17:00:00,10.71,10.76,10.58,10.66,12017.243,1753034399999,128321.7229,141,7323.55800000,78205.44627000,0
2025-07-20 18:00:00,10.66,10.81,10.59,10.8,11912.432,1753037999999,127483.71538,138,8581.99000000,91868.74876000,0
2025-07-20 19:00:00,10.8,10.9,10.74,10.74,7837.224,1753041599999,84663.20682,94,4778.45500000,51634.40215000,0
2025-07-20 20:00:00,10.74,10.78,10.65,10.73,9188.539,1753045199999,98386.84106,95,5307.27200000,56826.80235000,0
2025-07-20 21:00:00,10.73,10.8,10.64,10.8,8454.04,1753048799999,90560.78151,82,6167.05000000,66081.85431000,0
2025-07-20 22:00:00,10.78,10.8,10.5,10.71,12192.493,1753052399999,129804.26328,137,7373.06400000,78479.51151000,0
2025-07-20 23:00:00,10.71,10.87,10.6,10.76,11260.846,1753055999999,120821.34582,120,8179.38400000,87739.75968000,0
2025-07-21 00:00:00,10.76,10.76,10.51,10.62,12861.311,1753059599999,136649.81732,138,7869.07000000,83551.92394000,0
2025-07-21 01:00:00,10.63,10.64,10.45,10.61,9988.875,1753063199999,105499.55386,104,6794.53300000,71747.64134000,0
2025-07-21 02:00:00,10.6,10.72,10.6,10.69,8517.783,1753066799999,90879.65155,87,5284.40300000,56374.76584000,0
2025-07-21 03:00:00,10.7,10.89,10.7,10.82,8546.656,1753070399999,92350.48371,104,5743.93700000,62058.30627000,0
2025-07-21 04:00:00,10.81,10.84,10.74,10.75,6579.655,1753073999999,71049.1423,59,4075.59200000,44014.96860000,0
2025-07-21 05:00:00,10.75,10.84,10.72,10.83,5016.283,1753077599999,54087.0364,60,4103.60100000,44243.72363000,0
2025-07-21 06:00:00,10.83,11.42,10.83,11.37,18509.437,1753081199999,207499.82521,219,14095.11800000,157839.26207000,0
2025-07-21 07:00:00,11.38,11.87,11.38,11.54,20084.501,1753084799999,234387.5031,265,13303.87800000,155129.41291000,0
2025-07-21 08:00:00,11.55,11.65,11.46,11.47,10953.108,1753088399999,126613.76788,121,7156.15200000,82746.62138000,0
2025-07-21 09:00:00,11.47,11.62,11.43,11.62,9027.326,1753091999999,103884.06536,99,7007.42100000,80668.12211000,0
2025-07-21 10:00:00,11.61,11.61,11.48,11.55,6589.028,1753095599999,76057.54007,71,4368.22900000,50423.54709000,0
2025-07-21 11:00:00,11.56,11.66,11.47,11.55,9819.219,1753099199999,113528.2608,117,5261.34700000,60832.63524000,0
2025-07-21 12:00:00,11.49,11.62,11.45,11.6,8256.237,1753102799999,95164.15337,88,5705.07800000,65783.37744000,0
2025-07-21 13:00:00,11.61,11.64,11.46,11.62,10052.529,1753106399999,116150.63226,107,7126.72400000,82378.34227000,0
2025-07-21 14:00:00,11.62,11.76,11.58,11.65,13435.684,1753109999999,156885.9629,155,8381.30600000,97870.37478000,0
2025-07-21 15:00:00,11.67,11.81,11.48,11.56,13121.206,1753113599999,152986.30435,153,7088.56700000,82795.59678000,0
2025-07-21 16:00:00,11.56,11.57,11.26,11.32,11058.887,1753117199999,125889.66204,144,6229.71300000,70921.47602000,0
2025-07-21 17:00:00,11.32,11.42,11.3,11.38,12979.965,1753120799999,147345.29327,149,7832.66600000,88932.98851000,0
2025-07-21 18:00:00,11.38,11.4,11.14,11.15,8223.913,1753124399999,92918.15029,100,4663.49200000,52757.85804000,0
2025-07-21 19:00:00,11.16,11.23,11.05,11.07,9034.914,1753127999999,100597.63342,107,4376.96000000,48763.12385000,0
2025-07-21 20:00:00,11.05,11.13,11.04,11.06,6114.158,1753131599999,67784.69084,71,3688.71900000,40896.63873000,0
2025-07-21 21:00:00,11.05,11.17,11.02,11.14,5502.172,1753135199999,61079.61718,63,4046.76200000,44930.45956000,0
2025-07-21 22:00:00,11.14,11.23,11.13,11.23,4507.37,1753138799999,50402.17855,44,2991.98800000,33460.63578000,0
2025-07-21 23:00:00,11.23,11.27,11.18,11.23,6385.117,1753142399999,71635.80722,64,4259.13500000,47815.12155000,0
2025-07-22 00:00:00,11.23,11.34,11.13,11.14,10049.037,1753145999999,112806.02883,105,6533.01700000,73337.02906000,0
2025-07-22 01:00:00,11.14,11.28,10.93,11.27,12374.905,1753149599999,137351.87904,137,8602.71000000,95569.15397000,0
2025-07-22 02:00:00,11.26,11.33,11.0,11.01,9999.71,1753153199999,112176.93038,113,4950.92500000,55662.12870000,0
2025-07-22 03:00:00,11.02,11.05,10.83,10.93,10688.488,1753156799999,117258.91339,122,6503.19100000,71360.29084000,0
2025-07-22 04:00:00,10.93,10.97,10.58,10.58,11733.041,1753160399999,126598.06574,136,6158.95300000,66637.89667000,0
2025-07-22 05:00:00,10.58,10.76,10.58,10.71,12304.906,1753163999999,131533.37825,138,8516.17700000,91021.69967000,0
2025-07-22 06:00:00,10.71,10.84,10.7,10.78,6700.096,1753167599999,72208.26463,63,5188.26300000,55903.40300000,0
2025-07-22 07:00:00,10.8,10.9,10.75,10.77,7413.612,1753171199999,80335.8814,78,4231.94400000,45871.85107000,0
2025-07-22 08:00:00,10.76,10.76,10.58,10.72,10357.26,1753174799999,110535.5635,116,6172.76500000,65870.93511000,0
2025-07-22 09:00:00,10.73,10.74,10.59,10.71,9248.51,1753178399999,98761.96467,96,6122.26800000,65381.87238000,0
2025-07-22 10:00:00,10.7,10.8,10.68,10.8,6384.926,1753181999999,68553.16685,59,5127.82500000,55043.78521000,0
2025-07-22 11:00:00,10.8,10.85,10.74,10.83,7571.773,1753185599999,81667.74918,82,4740.15400000,51136.88887000,0
2025-07-22 12:00:00,10.83,10.89,10.78,10.81,8768.79,1753189199999,94977.49863,89,5801.73600000,62861.57987000,0
2025-07-22 13:00:00,10.81,10.89,10.72,10.72,10797.358,1753192799999,116875.66513,116,7402.97600000,80144.16678000,0
2025-07-22 14:00:00,10.7,10.84,10.63,10.84,11616.284,1753196399999,124648.5824,124,8632.93600000,92658.58058000,0
2025-07-22 15:00:00,10.84,10.89,10.78,10.83,9396.842,1753199999999,101858.20129,108,6077.59400000,65891.43973000,0
2025-07-22 16:00:00,10.82,10.93,10.79,10.85,9072.388,1753203599999,98497.47806,113,5697.14000000,61868.10536000,0
2025-07-22 17:00:00,10.84,10.85,10.7,10.84,8659.834,1753207199999,93392.62859,105,5126.16100000,55286.55101000,0
2025-07-22 18:00:00,10.85,10.98,10.82,10.95,8705.046,1753210799999,94697.52152,86,6623.46400000,72122.28457000,0
2025-07-22 19:00:00,10.93,10.93,10.76,10.76,6926.241,1753214399999,75333.41568,60,5117.12100000,55676.05580000,0
2025-07-22 20:00:00,10.77,10.93,10.76,10.89,6649.013,1753217999999,72095.88004,57,6060.00600000,65736.40846000,0
2025-07-22 21:00:00,10.88,10.93,10.87,10.93,3840.138,1753221599999,41837.8762,33,3236.12900000,35262.46803000,0
2025-07-22 22:00:00,10.92,11.02,10.92,11.02,4076.869,1753225199999,44744.32823,34,3142.89800000,34494.35992000,0
2025-07-22 23:00:00,11.02,11.15,11.02,11.15,6762.326,1753228799999,75081.39975,69,5732.91800000,63655.46829000,0
2025-07-23 00:00:00,11.15,11.15,10.98,10.98,5471.135,1753232399999,60458.19617,48,2279.16100000,25202.10720000,0
2025-07-23 01:00:00,10.94,11.05,10.9,11.02,5022.678,1753235999999,55144.61515,46,3675.31100000,40388.58095000,0
2025-07-23 02:00:00,11.02,11.11,10.99,11.05,7585.286,1753239599999,83779.86379,76,4838.11000000,53449.33934000,0
2025-07-23 03:00:00,11.04,11.04,10.95,10.95,5246.77,1753243199999,57692.87386,53,2984.40300000,32819.80313000,0
2025-07-23 04:00:00,10.95,11.09,10.95,11.09,5989.775,1753246799999,65981.70257,50,5501.14300000,60580.84701000,0
2025-07-23 05:00:00,11.09,11.09,11.04,11.07,5121.597,1753250399999,56681.26108,47,3536.65800000,39146.92545000,0
2025-07-23 06:00:00,11.07,11.07,10.86,10.91,6711.297,1753253999999,73408.76294,62,4095.49200000,44728.37750000,0
2025-07-23 07:00:00,10.92,10.96,10.81,10.85,6103.161,1753257599999,66416.76446,57,4115.14400000,44783.69261000,0
2025-07-23 08:00:00,10.85,10.92,10.83,10.92,7598.369,1753261199999,82649.47623,77,6676.57400000,72624.34727000,0
2025-07-23 09:00:00,10.93,10.95,10.73,10.74,7471.307,1753264799999,80714.23499,68,4029.82500000,43534.75519000,0
2025-07-23 10:00:00,10.72,10.73,10.58,10.73,7530.109,1753268399999,80397.02497,68,4708.03600000,50317.16766000,0
2025-07-23 11:00:00,10.73,10.74,10.66,10.74,5484.254,1753271999999,58693.8434,42,3979.96200000,42614.63027000,0
2025-07-23 12:00:00,10.72,10.75,10.44,10.45,8315.814,1753275599999,88529.18593,86,3942.39500000,42124.28597000,0
2025-07-23 13:00:00,10.44,10.5,10.14,10.25,11674.522,1753279199999,121057.18334,129,8467.96600000,87750.92839000,0
2025-07-23 14:00:00,10.24,10.38,10.23,10.33,9543.798,1753282799999,98465.90117,80,8042.53700000,82995.02139000,0
2025-07-23 15:00:00,10.32,10.37,10.24,10.37,7823.159,1753286399999,80620.13255,72,6005.40300000,61920.93414000,0
2025-07-23 16:00:00,10.37,10.37,10.1,10.1,8722.106,1753289999999,89228.05465,77,5392.57900000,55158.57105000,0
2025-07-23 17:00:00,10.09,10.11,9.97,10.08,10801.968,1753293599999,108581.38639,108,7360.25500000,73978.43639000,0
2025-07-23 18:00:00,10.09,10.19,10.08,10.18,8988.208,1753297199999,91026.32413,72,7767.50600000,78671.51628000,0
2025-07-23 19:00:00,10.18,10.2,10.11,10.12,6625.533,1753300799999,67227.61325,59,4028.76900000,40891.34799000,0
2025-07-23 20:00:00,10.11,10.13,9.89,10.02,8984.82,1753304399999,89910.89792,93,6165.24000000,61646.45251000,0
2025-07-23 21:00:00,10.03,10.06,9.82,10.05,10023.904,1753307999999,99821.72403,87,6817.73300000,67946.73262000,0
2025-07-23 22:00:00,10.03,10.16,10.0,10.11,6748.518,1753311599999,68069.51417,51,5311.76700000,53617.81332000,0
2025-07-23 23:00:00,10.11,10.16,10.11,10.13,5239.713,1753315199999,53109.98021,39,4749.77500000,48143.70671000,0
2025-07-24 00:00:00,10.13,10.22,10.06,10.2,6461.022,1753318799999,65591.47763,69,5053.86500000,51298.61519000,0
2025-07-24 01:00:00,10.2,10.21,10.12,10.21,5409.447,1753322399999,55006.6079,54,3794.35600000,38599.07309000,0
2025-07-24 02:00:00,10.22,10.23,10.16,10.19,4532.045,1753325999999,46200.1238,37,2873.02400000,29284.39905000,0
2025-07-24 03:00:00,10.18,10.24,10.12,10.12,5189.58,1753329599999,52890.77627,44,3182.21100000,32435.96692000,0
2025-07-24 04:00:00,10.12,10.14,9.9,9.96,7720.302,1753333199999,77573.17277,73,5209.86500000,52330.10164000,0
2025-07-24 05:00:00,9.96,9.96,9.77,9.79,8358.842,1753336799999,82404.15206,91,5629.51500000,55491.57286000,0
2025-07-24 06:00:00,9.75,9.82,9.55,9.66,13146.22,1753340399999,127547.54138,141,7516.12800000,72917.20199000,0
2025-07-24 07:00:00,9.67,9.8,9.56,9.8,9598.659,1753343999999,93234.06706,79,8001.68100000,77793.55727000,0
2025-07-24 08:00:00,9.8,22.0,9.22,9.91,19558.052,1753347599999,194056.79477,147,12008.47200000,120437.00496000,0
2025-07-24 09:00:00,9.89,16.0,8.29,9.86,33337.11,1753351199999,330834.67062,251,17565.85000000,177456.52154000,0
2025-07-24 10:00:00,9.86,10.64,8.29,9.85,19876.822,1753354799999,195523.76362,163,11650.16700000,115773.39636000,0
2025-07-24 11:00:00,9.86,45.0,9.68,9.91,10621.53,1753358399999,108336.4071,86,6937.62700000,72227.55820000,0
2025-07-24 12:00:00,9.91,9.92,9.83,9.87,5850.465,1753361999999,57694.18306,51,3810.39000000,37574.48760000,0
2025-07-24 13:00:00,9.86,9.91,9.81,9.81,7338.364,1753365599999,72480.43708,57,4882.37600000,48246.77044000,0
2025-07-24 14:00:00,9.82,10.07,9.78,10.07,10730.572,1753369199999,106152.56441,95,8751.92300000,86643.54240000,0
2025-07-24 15:00:00,10.07,10.13,9.98,10.02,9776.047,1753372799999,98309.06879,83,6550.99900000,65878.01287000,0
2025-07-24 16:00:00,10.02,10.04,9.89,9.92,8091.263,1753376399999,80611.76631,73,5834.48700000,58081.97523000,0
2025-07-24 17:00:00,9.91,10.11,9.91,10.09,7457.912,1753379999999,74818.11562,63,6354.07700000,63753.83532000,0
2025-07-24 18:00:00,10.07,10.11,10.03,10.11,6196.252,1753383599999,62450.48393,46,5013.88300000,50536.43489000,0
2025-07-24 19:00:00,10.12,10.14,10.05,10.07,5415.256,1753387199999,54666.77551,42,4143.66200000,41826.83103000,0
2025-07-24 20:00:00,10.06,10.13,10.05,10.12,4820.614,1753390799999,48601.96363,41,4162.20400000,41965.76089000,0
2025-07-24 21:00:00,10.11,10.12,10.02,10.04,4293.936,1753394399999,43216.02668,37,3327.60600000,33498.69326000,0
2025-07-24 22:00:00,10.04,10.08,9.99,10.08,5887.192,1753397999999,59103.40519,48,4362.74300000,43827.41036000,0
2025-07-24 23:00:00,10.05,10.06,9.95,9.99,7446.572,1753401599999,74367.056,70,4544.86500000,45363.00077000,0
2025-07-25 00:00:00,9.98,9.99,9.85,9.86,8964.829,1753405199999,88886.80636,78,5262.95500000,52223.02723000,0
2025-07-25 01:00:00,9.86,9.99,9.8,9.99,7669.679,1753408799999,75814.13674,64,5324.15200000,52679.70526000,0
2025-07-25 02:00:00,9.99,10.08,9.84,9.84,8995.659,1753412399999,89561.24705,78,5434.74700000,54213.53622000,0
