timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-20 04:00:00,0.4544,0.4731,0.4518,0.4569,9062110.62,1752987599999,4170441.994316,968,5486675.16000000,2521569.69474800,0
2025-07-20 05:00:00,0.4569,0.4723,0.4563,0.4686,7518283.25,1752991199999,3476070.656521,710,4970470.60000000,2297103.01187700,0
2025-07-20 06:00:00,0.4686,0.4686,0.4581,0.4587,6252394.92,1752994799999,2893198.495076,575,3973110.91000000,1836996.35734100,0
2025-07-20 07:00:00,0.4593,0.4658,0.4592,0.4595,7235431.17,1752998399999,3340664.513852,645,4197361.54000000,1937040.35525900,0
2025-07-20 08:00:00,0.4591,0.4777,0.4586,0.4719,7836038.58,1753001999999,3648459.20021,764,5607763.86000000,2612226.23909900,0
2025-07-20 09:00:00,0.4719,0.4929,0.4657,0.4895,7831708.87,1753005599999,3726020.627707,839,5487245.69000000,2612383.97280600,0
2025-07-20 10:00:00,0.4891,0.4993,0.4837,0.4842,7615130.88,1753009199999,3737379.193093,781,4579120.71000000,2246459.23571600,0
2025-07-20 11:00:00,0.4842,0.5045,0.4817,0.4964,7836286.87,1753012799999,3840630.254006,816,5476150.13000000,2682509.92456000,0
2025-07-20 12:00:00,0.4963,0.5035,0.4852,0.487,6799948.25,1753016399999,3348581.114447,691,4108898.67000000,2023347.99184300,0
2025-07-20 13:00:00,0.487,0.494,0.4845,0.4916,7022254.59,1753019999999,3427276.792667,678,4799805.33000000,2342562.03538600,0
2025-07-20 14:00:00,0.4915,0.4915,0.4724,0.4775,8573959.67,1753023599999,4099131.385555,878,5177721.43000000,2468461.28720400,0
2025-07-20 15:00:00,0.4775,0.5194,0.4764,0.5119,10662323.36,1753027199999,5401824.094051,1186,7368832.03000000,3721119.88658400,0
2025-07-20 16:00:00,0.5138,0.5187,0.5013,0.5016,7623855.9,1753030799999,3893005.99313,887,4397450.62000000,2247361.23459000,0
2025-07-20 17:00:00,0.5015,0.5024,0.4917,0.4926,5921717.7,1753034399999,2941220.962406,589,3529534.40000000,1752532.32719800,0
2025-07-20 18:00:00,0.4928,0.5039,0.4928,0.5025,5589339.65,1753037999999,2780047.598614,562,4098457.55000000,2037919.94568800,0
2025-07-20 19:00:00,0.5026,0.5229,0.5018,0.504,7816301.81,1753041599999,3998820.324735,864,5074447.81000000,2592840.27500600,0
2025-07-20 20:00:00,0.5041,0.5066,0.4978,0.4984,5773653.73,1753045199999,2894084.39452,597,3851841.44000000,1931657.07265500,0
2025-07-20 21:00:00,0.4984,0.499,0.4922,0.4947,4597981.47,1753048799999,2275307.963726,430,2919629.58000000,1444950.10621100,0
2025-07-20 22:00:00,0.4949,0.4994,0.4852,0.4949,6626679.81,1753052399999,3260963.652832,681,3979822.61000000,1960295.15578300,0
2025-07-20 23:00:00,0.495,0.4988,0.492,0.4923,5823247.27,1753055999999,2880108.559052,583,3733298.52000000,1845999.36556700,0
2025-07-21 00:00:00,0.4923,0.4975,0.4856,0.4963,6665299.71,1753059599999,3264673.087813,698,4453742.74000000,2182883.75164400,0
2025-07-21 01:00:00,0.4963,0.5082,0.491,0.4924,7352421.22,1753063199999,3677471.769443,732,3920525.13000000,1960697.11916300,0
2025-07-21 02:00:00,0.4924,0.4953,0.4894,0.49,5165139.65,1753066799999,2544441.912687,512,3025243.92000000,1490351.94150200,0
2025-07-21 03:00:00,0.49,0.4964,0.4899,0.4964,4918591.22,1753070399999,2428226.801534,462,3283537.76000000,1620944.23670000,0
2025-07-21 04:00:00,0.4963,0.502,0.4944,0.4992,7075145.29,1753073999999,3523961.073182,692,4294351.34000000,2137969.96704700,0
2025-07-21 05:00:00,0.4989,0.5031,0.4942,0.502,5012304.82,1753077599999,2499653.139236,508,3645606.79000000,1817768.33662000,0
2025-07-21 06:00:00,0.502,0.5101,0.5002,0.5002,6448570.62,1753081199999,3256974.282466,656,3908873.98000000,1974775.22260900,0
2025-07-21 07:00:00,0.5001,0.5061,0.5001,0.5024,5759387.9,1753084799999,2896792.888879,564,3631368.42000000,1826106.24107900,0
2025-07-21 08:00:00,0.5027,0.5032,0.4931,0.4967,4729844.89,1753088399999,2359544.476674,452,2599926.19000000,1296074.74555500,0
2025-07-21 09:00:00,0.497,0.5002,0.49,0.493,4450545.38,1753091999999,2196950.897061,422,2697834.44000000,1331653.47750400,0
2025-07-21 10:00:00,0.4931,0.5035,0.4895,0.5015,4342813.64,1753095599999,2155882.696142,450,3241898.80000000,1608751.50707700,0
2025-07-21 11:00:00,0.5015,0.503,0.4986,0.5014,4116743.43,1753099199999,2060559.580407,407,2771426.03000000,1387012.79443300,0
2025-07-21 12:00:00,0.5014,0.5019,0.4932,0.4947,4158281.98,1753102799999,2071850.901786,408,2226558.83000000,1109231.64419800,0
2025-07-21 13:00:00,0.4946,0.533,0.4925,0.5318,9120157.96,1753106399999,4685461.104335,979,6378569.50000000,3276779.90945600,0
2025-07-21 14:00:00,0.5323,0.5902,0.5323,0.5435,11168618.8,1753109999999,6331087.033822,1383,6115097.65000000,3458253.77672000,0
2025-07-21 15:00:00,0.5435,0.5457,0.5275,0.5294,9536209.16,1753113599999,5127081.848924,1086,5926097.64000000,3185433.71435100,0
2025-07-21 16:00:00,0.5296,0.5412,0.5175,0.5393,7817726.65,1753117199999,4146003.336937,842,5046977.27000000,2676202.60321200,0
2025-07-21 17:00:00,0.5393,0.5483,0.5356,0.5473,8245359.99,1753120799999,4466388.020496,896,5519659.20000000,2989563.41217600,0
2025-07-21 18:00:00,0.5473,0.5542,0.5369,0.5376,7756828.59,1753124399999,4240606.664181,850,4761956.19000000,2601706.26575500,0
2025-07-21 19:00:00,0.5375,0.5478,0.5201,0.5217,7530721.38,1753127999999,4022230.253897,805,4457206.08000000,2385934.30895100,0
2025-07-21 20:00:00,0.5218,0.5242,0.511,0.5113,8069646.59,1753131599999,4183270.749435,802,4785487.02000000,2480294.08406300,0
2025-07-21 21:00:00,0.5114,0.5195,0.5111,0.5121,4916241.39,1753135199999,2531902.599828,487,2991086.69000000,1539541.08109100,0
2025-07-21 22:00:00,0.5117,0.5123,0.5043,0.5082,6388257.92,1753138799999,3245909.847414,580,3836140.17000000,1948700.54394100,0
2025-07-21 23:00:00,0.5082,0.5181,0.504,0.5172,5517736.82,1753142399999,2825906.908395,562,3839028.06000000,1966400.23653100,0
2025-07-22 00:00:00,0.5173,0.5243,0.5106,0.5132,7932805.97,1753145999999,4087847.170194,800,4677698.05000000,2411287.05485100,0
2025-07-22 01:00:00,0.513,0.5199,0.4975,0.5199,7387887.84,1753149599999,3767285.586313,715,4316664.67000000,2203079.08581400,0
2025-07-22 02:00:00,0.5207,0.5378,0.5168,0.5182,8905220.76,1753153199999,4705466.728383,975,5603244.34000000,2961511.01526600,0
2025-07-22 03:00:00,0.5193,0.5252,0.5078,0.5098,7035053.16,1753156799999,3633393.508489,693,4169706.35000000,2153169.45931100,0
2025-07-22 04:00:00,0.5098,0.5107,0.4909,0.4909,6143991.18,1753160399999,3089156.454554,584,3059625.04000000,1540603.88283700,0
2025-07-22 05:00:00,0.4908,0.5027,0.4905,0.4983,5667246.96,1753163999999,2816602.742619,565,4102180.38000000,2036948.67038800,0
2025-07-22 06:00:00,0.4983,0.5023,0.492,0.4938,5858295.05,1753167599999,2919550.383588,551,3663250.66000000,1825455.28234400,0
2025-07-22 07:00:00,0.4935,0.5017,0.492,0.4931,5235795.87,1753171199999,2605889.775317,500,3274831.74000000,1629378.82688000,0
2025-07-22 08:00:00,0.4928,0.4941,0.471,0.4822,6911018.35,1753174799999,3322991.232948,656,3981084.14000000,1908913.71194000,0
2025-07-22 09:00:00,0.4826,0.4986,0.4736,0.4961,7854729.57,1753178399999,3802034.665403,727,5381608.12000000,2600910.29052400,0
2025-07-22 10:00:00,0.4963,0.5096,0.4961,0.5095,8454963.58,1753181999999,4268533.507082,792,5534450.83000000,2792363.81368700,0
2025-07-22 11:00:00,0.5095,0.5101,0.4977,0.5035,6901895.96,1753185599999,3477310.706663,647,3663205.69000000,1843333.99196200,0
2025-07-22 12:00:00,0.5035,0.5038,0.498,0.5004,6140085.04,1753189199999,3071366.782589,567,3965995.51000000,1983864.34225100,0
2025-07-22 13:00:00,0.5005,0.5068,0.4893,0.4906,6581502.85,1753192799999,3291131.519592,609,4105577.42000000,2053816.59607400,0
2025-07-22 14:00:00,0.4904,0.5262,0.4833,0.5225,9046359.39,1753196399999,4531226.006863,986,6309875.40000000,3169866.61343500,0
2025-07-22 15:00:00,0.5225,0.5237,0.5041,0.5112,8739516.97,1753199999999,4473860.357366,885,5084791.39000000,2600165.50556500,0
2025-07-22 16:00:00,0.5112,0.515,0.5059,0.5076,7610265.42,1753203599999,3871034.560414,767,3782540.80000000,1922869.81151500,0
2025-07-22 17:00:00,0.5078,0.5125,0.5057,0.5083,6459543.03,1753207199999,3283872.67895,587,4305554.16000000,2188068.11601500,0
2025-07-22 18:00:00,0.5083,0.5089,0.5018,0.5073,5762874.83,1753210799999,2911938.989401,531,3552247.47000000,1795563.25360600,0
2025-07-22 19:00:00,0.5074,0.5097,0.4937,0.496,6044151.0,1753214399999,3046553.761684,595,3311185.36000000,1668253.83166400,0
2025-07-22 20:00:00,0.4958,0.5035,0.4941,0.4992,5486202.05,1753217999999,2741003.074857,520,3398861.29000000,1697988.22918400,0
2025-07-22 21:00:00,0.4993,0.4994,0.4948,0.4983,4044604.25,1753221599999,2008999.361265,342,2521487.30000000,1252553.38321700,0
2025-07-22 22:00:00,0.4982,0.5012,0.4978,0.4982,3551943.78,1753225199999,1774659.693445,316,2199287.01000000,1098725.57250200,0
2025-07-22 23:00:00,0.4983,0.5104,0.4983,0.5091,5722960.48,1753228799999,2890848.129225,539,3966571.11000000,2002643.58176800,0
2025-07-23 00:00:00,0.509,0.509,0.4983,0.4987,6405152.93,1753232399999,3217107.072421,618,3412391.18000000,1712644.29889000,0
2025-07-23 01:00:00,0.4983,0.4986,0.4924,0.4965,5326659.78,1753235999999,2642387.878501,493,3663065.76000000,1816848.02266600,0
2025-07-23 02:00:00,0.4965,0.4997,0.4892,0.4893,5314971.59,1753239599999,2637909.727676,471,2956508.78000000,1468591.72081700,0
2025-07-23 03:00:00,0.4894,0.491,0.4843,0.4863,5035996.82,1753243199999,2457619.539527,432,3642538.47000000,1777515.66083800,0
2025-07-23 04:00:00,0.4862,0.4911,0.4854,0.4905,4823323.21,1753246799999,2356879.086792,402,2751383.26000000,1344560.75260200,0
2025-07-23 05:00:00,0.4906,0.4918,0.4848,0.4875,5069346.79,1753250399999,2472059.2074,423,2680108.57000000,1306561.43598600,0
2025-07-23 06:00:00,0.4873,0.4873,0.4764,0.4803,4940099.79,1753253999999,2372872.128048,434,2727286.38000000,1307930.35923800,0
2025-07-23 07:00:00,0.4802,0.4818,0.4735,0.4771,4327754.62,1753257599999,2072015.268532,391,2684190.93000000,1284046.49351200,0
2025-07-23 08:00:00,0.4771,0.4809,0.4759,0.4809,4638816.86,1753261199999,2217048.618156,421,3194095.25000000,1526735.00289400,0
2025-07-23 09:00:00,0.4811,0.482,0.4733,0.4747,4341857.24,1753264799999,2070488.794948,442,2602185.75000000,1240779.83537500,0
2025-07-23 10:00:00,0.4749,0.4757,0.4687,0.4757,3925422.15,1753268399999,1852591.236575,348,2792757.67000000,1318349.38547300,0
2025-07-23 11:00:00,0.4757,0.4757,0.4639,0.4677,5312542.39,1753271999999,2484429.863981,431,2924650.61000000,1366367.20232000,0
2025-07-23 12:00:00,0.4679,0.4692,0.4619,0.4625,4684293.99,1753275599999,2185002.605705,391,3162749.05000000,1475810.97704400,0
2025-07-23 13:00:00,0.4632,0.4632,0.4422,0.4506,7509238.15,1753279199999,3415629.270889,648,3361562.88000000,1531228.99119000,0
