timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-20 07:00:00,9.005,9.156,9.005,9.148,97120.71,1752998399999,881850.01132,189,77847.33000000,706682.66914000,0
2025-07-20 08:00:00,9.155,9.155,9.068,9.068,59452.69,1753001999999,541884.34452,114,25497.62000000,232410.47801000,0
2025-07-20 09:00:00,9.066,9.105,8.995,9.083,80653.28,1753005599999,730444.08705,170,46375.95000000,420159.25626000,0
2025-07-20 10:00:00,9.079,9.139,9.035,9.086,55964.78,1753009199999,508280.034,114,32412.92000000,294336.87678000,0
2025-07-20 11:00:00,9.086,9.127,9.039,9.095,47513.58,1753012799999,431335.37819,86,30128.37000000,273403.85117000,0
2025-07-20 12:00:00,9.072,9.091,9.018,9.086,46818.21,1753016399999,424303.08726,90,23710.91000000,214946.93522000,0
2025-07-20 13:00:00,9.087,9.21,9.087,9.204,75907.82,1753019999999,694821.1494,145,53053.20000000,485545.48026000,0
2025-07-20 14:00:00,9.175,9.176,9.07,9.083,66139.64,1753023599999,603451.53444,126,36216.56000000,330275.74218000,0
2025-07-20 15:00:00,9.088,9.178,9.07,9.07,49587.86,1753027199999,452380.0088,93,27786.22000000,253529.55468000,0
2025-07-20 16:00:00,9.06,9.076,8.951,8.999,103917.11,1753030799999,936162.15397,217,52344.84000000,471292.89401000,0
2025-07-20 17:00:00,9.001,9.001,8.843,8.846,83787.39,1753034399999,746379.33178,170,45388.39000000,404394.34298000,0
2025-07-20 18:00:00,8.837,8.87,8.735,8.82,117197.13,1753037999999,1031260.51924,234,78573.73000000,690805.04882000,0
2025-07-20 19:00:00,8.811,8.816,8.748,8.795,68253.98,1753041599999,599067.65827,129,42392.66000000,372068.20169000,0
2025-07-20 20:00:00,8.793,8.797,8.687,8.687,97434.01,1753045199999,853249.4981,180,43961.58000000,385384.13926000,0
2025-07-20 21:00:00,8.684,8.692,8.524,8.57,78887.33,1753048799999,680602.81231,144,42801.58000000,368856.28241000,0
2025-07-20 22:00:00,8.573,8.831,8.567,8.791,140298.81,1753052399999,1221178.61907,278,96375.80000000,838372.07841000,0
2025-07-20 23:00:00,8.785,8.985,8.769,8.958,68393.28,1753055999999,607038.73678,140,50381.28000000,447079.53751000,0
2025-07-21 00:00:00,8.904,8.943,8.868,8.902,53021.35,1753059599999,472020.99985,105,35323.26000000,314468.47381000,0
2025-07-21 01:00:00,8.895,8.936,8.804,8.834,66015.43,1753063199999,586527.86176,124,33760.06000000,300026.32785000,0
2025-07-21 02:00:00,8.851,8.918,8.851,8.891,37506.44,1753066799999,333231.73798,68,31072.64000000,276036.40891000,0
2025-07-21 03:00:00,8.892,8.981,8.892,8.981,75327.94,1753070399999,672675.41791,143,58746.23000000,524644.96299000,0
